Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Euro Area;Interbank Rate;2019-11-12T00:00:00;-0.4371;Daily;EMUEVOLVINTRAT;2019-11-13T03:05:00
Euro Area;Interbank Rate;2019-11-13T00:00:00;-0.4375;Daily;EMUEVOLVINTRAT;2019-11-14T03:06:00
Euro Area;Interbank Rate;2019-11-14T00:00:00;-0.437;Daily;EMUEVOLVINTRAT;2019-11-15T03:05:00
Euro Area;Interbank Rate;2019-11-15T00:00:00;-0.4365;Daily;EMUEVOLVINTRAT;2019-11-18T03:07:00
Euro Area;Interbank Rate;2019-11-18T00:00:00;-0.4398;Daily;EMUEVOLVINTRAT;2019-11-22T03:06:00
Euro Area;Interbank Rate;2019-11-19T00:00:00;-0.4474;Daily;EMUEVOLVINTRAT;2019-11-22T03:06:00
Euro Area;Interbank Rate;2019-11-20T00:00:00;-0.448;Daily;EMUEVOLVINTRAT;2019-11-22T03:06:00
Euro Area;Interbank Rate;2019-11-21T00:00:00;-0.448;Daily;EMUEVOLVINTRAT;2019-11-22T03:06:00
Euro Area;Interbank Rate;2019-11-22T00:00:00;-0.445;Daily;EMUEVOLVINTRAT;2019-11-25T03:05:00
Euro Area;Interbank Rate;2019-11-25T00:00:00;-0.445;Daily;EMUEVOLVINTRAT;2019-11-25T03:05:00
Euro Area;Interbank Rate;2019-11-26T00:00:00;-0.442;Daily;EMUEVOLVINTRAT;2019-11-27T03:06:00
Euro Area;Interbank Rate;2019-11-27T00:00:00;-0.4352;Daily;EMUEVOLVINTRAT;2019-11-28T03:07:00
Euro Area;Interbank Rate;2019-11-28T00:00:00;-0.4347;Daily;EMUEVOLVINTRAT;2019-11-29T03:05:00
Euro Area;Interbank Rate;2019-11-29T00:00:00;-0.434;Daily;EMUEVOLVINTRAT;2019-12-02T03:06:00
Euro Area;Interbank Rate;2019-12-02T00:00:00;-0.434;Daily;EMUEVOLVINTRAT;2019-12-02T03:06:00
Euro Area;Interbank Rate;2019-12-03T00:00:00;-0.434;Daily;EMUEVOLVINTRAT;2019-12-03T03:05:00
Euro Area;Interbank Rate;2019-12-04T00:00:00;-0.4517;Daily;EMUEVOLVINTRAT;2019-12-05T03:05:00
Euro Area;Interbank Rate;2019-12-05T00:00:00;-0.448;Daily;EMUEVOLVINTRAT;2019-12-06T03:07:00
Euro Area;Interbank Rate;2019-12-06T00:00:00;-0.4427;Daily;EMUEVOLVINTRAT;2019-12-09T03:05:00
Euro Area;Interbank Rate;2019-12-09T00:00:00;-0.4427;Daily;EMUEVOLVINTRAT;2019-12-10T03:05:00
Euro Area;Interbank Rate;2019-12-10T00:00:00;-0.4385;Daily;EMUEVOLVINTRAT;2019-12-11T03:05:00
Euro Area;Interbank Rate;2019-12-11T00:00:00;-0.4368;Daily;EMUEVOLVINTRAT;2019-12-12T03:05:00
Euro Area;Interbank Rate;2019-12-12T00:00:00;-0.4364;Daily;EMUEVOLVINTRAT;2019-12-13T03:07:00
Euro Area;Interbank Rate;2019-12-13T00:00:00;-0.4372;Daily;EMUEVOLVINTRAT;2019-12-16T03:06:00
Euro Area;Interbank Rate;2019-12-16T00:00:00;-0.4372;Daily;EMUEVOLVINTRAT;2019-12-17T03:05:00
Euro Area;Interbank Rate;2019-12-17T00:00:00;-0.4328;Daily;EMUEVOLVINTRAT;2019-12-18T03:08:00
Euro Area;Interbank Rate;2019-12-18T00:00:00;-0.4357;Daily;EMUEVOLVINTRAT;2019-12-19T03:06:00
Euro Area;Interbank Rate;2019-12-19T00:00:00;-0.4312;Daily;EMUEVOLVINTRAT;2019-12-20T03:09:00
Euro Area;Interbank Rate;2019-12-20T00:00:00;-0.4202;Daily;EMUEVOLVINTRAT;2019-12-24T06:06:00
Euro Area;Interbank Rate;2019-12-23T00:00:00;-0.4202;Daily;EMUEVOLVINTRAT;2019-12-24T06:06:00
Euro Area;Interbank Rate;2019-12-24T00:00:00;-0.4272;Daily;EMUEVOLVINTRAT;2019-12-25T06:06:00
Euro Area;Interbank Rate;2019-12-25T00:00:00;-0.4262;Daily;EMUEVOLVINTRAT;2019-12-26T06:06:00
Euro Area;Interbank Rate;2019-12-26T00:00:00;-0.4262;Daily;EMUEVOLVINTRAT;2019-12-27T06:07:00
Euro Area;Interbank Rate;2019-12-27T00:00:00;-0.4202;Daily;EMUEVOLVINTRAT;2019-12-30T06:06:00
Euro Area;Interbank Rate;2019-12-30T00:00:00;-0.4202;Daily;EMUEVOLVINTRAT;2019-12-31T06:06:00
Euro Area;Interbank Rate;2019-12-31T00:00:00;-0.4187;Daily;EMUEVOLVINTRAT;2020-01-01T06:06:00
Euro Area;Interbank Rate;2020-01-01T00:00:00;-0.4142;Daily;EMUEVOLVINTRAT;2020-01-02T06:06:00
Euro Area;Interbank Rate;2020-01-02T00:00:00;-0.4142;Daily;EMUEVOLVINTRAT;2020-01-03T06:06:00
Euro Area;Interbank Rate;2020-01-03T00:00:00;-0.4098;Daily;EMUEVOLVINTRAT;2020-01-06T06:06:00
Euro Area;Interbank Rate;2020-01-06T00:00:00;-0.4098;Daily;EMUEVOLVINTRAT;2020-01-07T06:06:00
Euro Area;Interbank Rate;2020-01-07T00:00:00;-0.4171;Daily;EMUEVOLVINTRAT;2020-01-08T06:06:00
Euro Area;Interbank Rate;2020-01-08T00:00:00;-0.4247;Daily;EMUEVOLVINTRAT;2020-01-09T06:05:00
Euro Area;Interbank Rate;2020-01-09T00:00:00;-0.4164;Daily;EMUEVOLVINTRAT;2020-01-10T06:06:00
Euro Area;Interbank Rate;2020-01-10T00:00:00;-0.4232;Daily;EMUEVOLVINTRAT;2020-01-13T06:06:00
Euro Area;Interbank Rate;2020-01-13T00:00:00;-0.4232;Daily;EMUEVOLVINTRAT;2020-01-14T06:06:00
Euro Area;Interbank Rate;2020-01-14T00:00:00;-0.4241;Daily;EMUEVOLVINTRAT;2020-01-15T06:06:00
Euro Area;Interbank Rate;2020-01-15T00:00:00;-0.4211;Daily;EMUEVOLVINTRAT;2020-01-16T06:05:00
Euro Area;Interbank Rate;2020-01-16T00:00:00;-0.4214;Daily;EMUEVOLVINTRAT;2020-01-17T06:06:00
Euro Area;Interbank Rate;2020-01-17T00:00:00;-0.424;Daily;EMUEVOLVINTRAT;2020-01-20T16:06:00
Euro Area;Interbank Rate;2020-01-20T00:00:00;-0.424;Daily;EMUEVOLVINTRAT;2020-01-20T16:06:00
Euro Area;Interbank Rate;2020-01-21T00:00:00;-0.4201;Daily;EMUEVOLVINTRAT;2020-01-22T06:05:00
Euro Area;Interbank Rate;2020-01-22T00:00:00;-0.42;Daily;EMUEVOLVINTRAT;2020-01-23T06:06:00
Euro Area;Interbank Rate;2020-01-23T00:00:00;-0.4195;Daily;EMUEVOLVINTRAT;2020-01-24T06:06:00
Euro Area;Interbank Rate;2020-01-24T00:00:00;-0.4238;Daily;EMUEVOLVINTRAT;2020-01-27T06:05:00
Euro Area;Interbank Rate;2020-01-27T00:00:00;-0.429;Daily;EMUEVOLVINTRAT;2020-01-30T16:06:00
Euro Area;Interbank Rate;2020-01-28T00:00:00;-0.4224;Daily;EMUEVOLVINTRAT;2020-01-30T16:06:00
Euro Area;Interbank Rate;2020-01-29T00:00:00;-0.4224;Daily;EMUEVOLVINTRAT;2020-01-30T16:06:00
Euro Area;Interbank Rate;2020-01-30T00:00:00;-0.4224;Daily;EMUEVOLVINTRAT;2020-01-31T06:06:00
Euro Area;Interbank Rate;2020-01-31T00:00:00;-0.4164;Daily;EMUEVOLVINTRAT;2020-02-07T16:07:00
Euro Area;Interbank Rate;2020-02-03T00:00:00;-0.423;Daily;EMUEVOLVINTRAT;2020-02-07T16:07:00
Euro Area;Interbank Rate;2020-02-04T00:00:00;-0.4264;Daily;EMUEVOLVINTRAT;2020-02-07T16:07:00
Euro Area;Interbank Rate;2020-02-05T00:00:00;-0.4265;Daily;EMUEVOLVINTRAT;2020-02-07T16:07:00
Euro Area;Interbank Rate;2020-02-06T00:00:00;-0.4232;Daily;EMUEVOLVINTRAT;2020-02-07T16:07:00
Euro Area;Interbank Rate;2020-02-07T00:00:00;-0.4231;Daily;EMUEVOLVINTRAT;2020-02-10T06:06:00
Euro Area;Interbank Rate;2020-02-10T00:00:00;-0.4231;Daily;EMUEVOLVINTRAT;2020-02-11T06:06:00
Euro Area;Interbank Rate;2020-02-11T00:00:00;-0.425;Daily;EMUEVOLVINTRAT;2020-02-12T06:07:00
Euro Area;Interbank Rate;2020-02-12T00:00:00;-0.4311;Daily;EMUEVOLVINTRAT;2020-02-13T06:08:00
Euro Area;Interbank Rate;2020-02-13T00:00:00;-0.4327;Daily;EMUEVOLVINTRAT;2020-02-14T06:07:00
Euro Area;Interbank Rate;2020-02-14T00:00:00;-0.4355;Daily;EMUEVOLVINTRAT;2020-02-17T06:06:00
Euro Area;Interbank Rate;2020-02-17T00:00:00;-0.4355;Daily;EMUEVOLVINTRAT;2020-02-18T06:06:00
Euro Area;Interbank Rate;2020-02-18T00:00:00;-0.4337;Daily;EMUEVOLVINTRAT;2020-02-19T06:06:00
Euro Area;Interbank Rate;2020-02-19T00:00:00;-0.4334;Daily;EMUEVOLVINTRAT;2020-02-20T06:07:00
Euro Area;Interbank Rate;2020-02-20T00:00:00;-0.4332;Daily;EMUEVOLVINTRAT;2020-02-21T06:07:00
Euro Area;Interbank Rate;2020-02-21T00:00:00;-0.4408;Daily;EMUEVOLVINTRAT;2020-02-24T06:06:00
Euro Area;Interbank Rate;2020-02-24T00:00:00;-0.4408;Daily;EMUEVOLVINTRAT;2020-02-25T06:07:00
Euro Area;Interbank Rate;2020-02-25T00:00:00;-0.4408;Daily;EMUEVOLVINTRAT;2020-02-26T06:08:00
Euro Area;Interbank Rate;2020-02-26T00:00:00;-0.4502;Daily;EMUEVOLVINTRAT;2020-02-27T06:08:00
Euro Area;Interbank Rate;2020-02-27T00:00:00;-0.4557;Daily;EMUEVOLVINTRAT;2020-02-28T06:07:00
Euro Area;Interbank Rate;2020-02-29T00:00:00;-0.4712;Daily;EMUEVOLVINTRAT;2020-03-02T06:06:00
Euro Area;Interbank Rate;2020-03-02T00:00:00;-0.4712;Daily;EMUEVOLVINTRAT;2020-03-03T06:07:00
Euro Area;Interbank Rate;2020-03-03T00:00:00;-0.4944;Daily;EMUEVOLVINTRAT;2020-03-04T06:07:00
Euro Area;Interbank Rate;2020-03-04T00:00:00;-0.4871;Daily;EMUEVOLVINTRAT;2020-03-05T06:09:00
Euro Area;Interbank Rate;2020-03-05T00:00:00;-0.4915;Daily;EMUEVOLVINTRAT;2020-03-06T06:08:00
Euro Area;Interbank Rate;2020-03-06T00:00:00;-0.5182;Daily;EMUEVOLVINTRAT;2020-03-10T16:08:00
Euro Area;Interbank Rate;2020-03-09T00:00:00;-0.526;Daily;EMUEVOLVINTRAT;2020-03-10T16:08:00
Euro Area;Interbank Rate;2020-03-10T00:00:00;-0.526;Daily;EMUEVOLVINTRAT;2020-03-10T16:08:00
Euro Area;Interbank Rate;2020-03-11T00:00:00;-0.5095;Daily;EMUEVOLVINTRAT;2020-03-12T06:08:00
Euro Area;Interbank Rate;2020-03-12T00:00:00;-0.5391;Daily;EMUEVOLVINTRAT;2020-03-13T06:06:00
Euro Area;Interbank Rate;2020-03-13T00:00:00;-0.5214;Daily;EMUEVOLVINTRAT;2020-03-16T06:06:00
Euro Area;Interbank Rate;2020-03-16T00:00:00;-0.4272;Daily;EMUEVOLVINTRAT;2020-03-17T06:06:00
Euro Area;Interbank Rate;2020-03-17T00:00:00;-0.4197;Daily;EMUEVOLVINTRAT;2020-03-18T06:07:00
Euro Area;Interbank Rate;2020-03-18T00:00:00;-0.3954;Daily;EMUEVOLVINTRAT;2020-03-19T06:09:00
Euro Area;Interbank Rate;2020-03-19T00:00:00;-0.3851;Daily;EMUEVOLVINTRAT;2020-03-20T06:09:00
Euro Area;Interbank Rate;2020-03-20T00:00:00;-0.353;Daily;EMUEVOLVINTRAT;2020-03-23T06:14:00
Euro Area;Interbank Rate;2020-03-23T00:00:00;-0.353;Daily;EMUEVOLVINTRAT;2020-03-23T06:14:00
Euro Area;Interbank Rate;2020-03-24T00:00:00;-0.31;Daily;EMUEVOLVINTRAT;2020-03-25T06:11:00
Euro Area;Interbank Rate;2020-03-25T00:00:00;-0.3168;Daily;EMUEVOLVINTRAT;2020-03-26T06:09:00
Euro Area;Interbank Rate;2020-03-26T00:00:00;-0.3077;Daily;EMUEVOLVINTRAT;2020-03-27T06:07:00
Euro Area;Interbank Rate;2020-03-27T00:00:00;-0.2891;Daily;EMUEVOLVINTRAT;2020-03-30T06:09:00
Euro Area;Interbank Rate;2020-03-30T00:00:00;-0.2647;Daily;EMUEVOLVINTRAT;2020-04-03T16:06:00
Euro Area;Interbank Rate;2020-03-31T00:00:00;-0.2547;Daily;EMUEVOLVINTRAT;2020-04-03T16:06:00
Euro Area;Interbank Rate;2020-04-01T00:00:00;-0.2472;Daily;EMUEVOLVINTRAT;2020-04-03T16:06:00
Euro Area;Interbank Rate;2020-04-02T00:00:00;-0.2411;Daily;EMUEVOLVINTRAT;2020-04-03T16:06:00
Euro Area;Interbank Rate;2020-04-03T00:00:00;-0.2324;Daily;EMUEVOLVINTRAT;2020-04-06T06:05:00
Euro Area;Interbank Rate;2020-04-06T00:00:00;-0.2324;Daily;EMUEVOLVINTRAT;2020-04-07T06:05:00
Euro Area;Interbank Rate;2020-04-07T00:00:00;-0.2315;Daily;EMUEVOLVINTRAT;2020-04-08T06:06:00
Euro Area;Interbank Rate;2020-04-08T00:00:00;-0.2334;Daily;EMUEVOLVINTRAT;2020-04-09T06:06:00
Euro Area;Interbank Rate;2020-04-09T00:00:00;-0.2222;Daily;EMUEVOLVINTRAT;2020-04-10T06:06:00
Euro Area;Interbank Rate;2020-04-10T00:00:00;-0.2124;Daily;EMUEVOLVINTRAT;2020-04-13T06:05:00
Euro Area;Interbank Rate;2020-04-13T00:00:00;-0.2124;Daily;EMUEVOLVINTRAT;2020-04-14T06:05:00
Euro Area;Interbank Rate;2020-04-14T00:00:00;-0.2124;Daily;EMUEVOLVINTRAT;2020-04-15T06:06:00
Euro Area;Interbank Rate;2020-04-15T00:00:00;-0.2185;Daily;EMUEVOLVINTRAT;2020-04-16T06:06:00
Euro Area;Interbank Rate;2020-04-16T00:00:00;-0.2168;Daily;EMUEVOLVINTRAT;2020-04-17T06:05:00
Euro Area;Interbank Rate;2020-04-17T00:00:00;-0.1821;Daily;EMUEVOLVINTRAT;2020-04-20T06:05:00
Euro Area;Interbank Rate;2020-04-20T00:00:00;-0.1821;Daily;EMUEVOLVINTRAT;2020-04-21T06:06:00
Euro Area;Interbank Rate;2020-04-21T00:00:00;-0.1671;Daily;EMUEVOLVINTRAT;2020-04-22T06:05:00
Euro Area;Interbank Rate;2020-04-22T00:00:00;-0.1575;Daily;EMUEVOLVINTRAT;2020-04-23T06:05:00
Euro Area;Interbank Rate;2020-04-23T00:00:00;-0.1424;Daily;EMUEVOLVINTRAT;2020-04-24T06:06:00
Euro Area;Interbank Rate;2020-04-24T00:00:00;-0.152;Daily;EMUEVOLVINTRAT;2020-04-27T06:05:00
Euro Area;Interbank Rate;2020-04-27T00:00:00;-0.152;Daily;EMUEVOLVINTRAT;2020-04-27T06:05:00
Euro Area;Interbank Rate;2020-04-28T00:00:00;-0.1735;Daily;EMUEVOLVINTRAT;2020-04-29T06:05:00
Euro Area;Interbank Rate;2020-04-29T00:00:00;-0.1645;Daily;EMUEVOLVINTRAT;2020-04-30T06:06:00
Euro Area;Interbank Rate;2020-04-30T00:00:00;-0.174;Daily;EMUEVOLVINTRAT;2020-05-01T06:06:00
Euro Area;Interbank Rate;2020-05-01T00:00:00;-0.1707;Daily;EMUEVOLVINTRAT;2020-05-04T06:06:00
Euro Area;Interbank Rate;2020-05-04T00:00:00;-0.1707;Daily;EMUEVOLVINTRAT;2020-05-05T06:05:00
Euro Area;Interbank Rate;2020-05-05T00:00:00;-0.1741;Daily;EMUEVOLVINTRAT;2020-05-06T06:06:00
Euro Area;Interbank Rate;2020-05-06T00:00:00;-0.2048;Daily;EMUEVOLVINTRAT;2020-05-07T06:05:00
Euro Area;Interbank Rate;2020-05-07T00:00:00;-0.217;Daily;EMUEVOLVINTRAT;2020-05-08T06:05:00
Euro Area;Interbank Rate;2020-05-08T00:00:00;-0.2424;Daily;EMUEVOLVINTRAT;2020-05-11T06:06:00
Euro Area;Interbank Rate;2020-05-11T00:00:00;-0.2424;Daily;EMUEVOLVINTRAT;2020-05-12T06:05:00
Euro Area;Interbank Rate;2020-05-12T00:00:00;-0.2245;Daily;EMUEVOLVINTRAT;2020-05-13T06:05:00
Euro Area;Interbank Rate;2020-05-13T00:00:00;-0.2307;Daily;EMUEVOLVINTRAT;2020-05-14T06:05:00
Euro Area;Interbank Rate;2020-05-14T00:00:00;-0.2432;Daily;EMUEVOLVINTRAT;2020-05-15T06:05:00
Euro Area;Interbank Rate;2020-05-15T00:00:00;-0.2432;Daily;EMUEVOLVINTRAT;2020-05-15T06:05:00
